==============================================================================
Power-grid LG-ODE benchmark
model:                 latentode
task:                  interpolation
observed fraction:     0.4
data:                  C:\Users\nsubedi\Documents\lgode\LG-ODE\data\simbench_paper\1-MV-rural--0-sw.npz
SimBench code:         1-MV-rural--0-sw
nodes:                 97
features:              4
physical edges:        194
candidate pairs:        194
device:                cuda
parameters:            52788
trainable parameters:  52788
windows train/val/test: 1024/219/219
result:                C:\Users\nsubedi\Documents\lgode\LG-ODE\results\protocol_v5_publication_both_tasks_obs40_bs8\protocol_v5_publication_both_tasks_obs40_bs8__interpolation__obs40__latentode__seed4.json
checkpoint:            C:\Users\nsubedi\Documents\lgode\LG-ODE\checkpoints\protocol_v5_publication_both_tasks_obs40_bs8\protocol_v5_publication_both_tasks_obs40_bs8__interpolation__obs40__latentode__seed4.pt
==============================================================================
epoch=0001 loss=2240.779858 train_diag_mse=0.448121 val_mse=0.218948 val_mae=0.131400 best_val_mse=0.222872 lr=5.000e-04 time=46.13s
epoch=0171 loss=130.548013 train_diag_mse=0.025201 val_mse=0.022729 val_mae=0.049027 best_val_mse=0.026012 lr=1.250e-04 time=46.52s
epoch=0172 loss=129.939509 train_diag_mse=0.025080 val_mse=0.022828 val_mae=0.049118 best_val_mse=0.026012 lr=1.250e-04 time=46.53s
epoch=0173 loss=129.827797 train_diag_mse=0.025057 val_mse=0.022796 val_mae=0.049018 best_val_mse=0.026012 lr=1.250e-04 time=46.53s
epoch=0174 loss=130.234992 train_diag_mse=0.025139 val_mse=0.022913 val_mae=0.049012 best_val_mse=0.026012 lr=1.250e-04 time=47.12s
epoch=0175 loss=129.710382 train_diag_mse=0.025034 val_mse=0.022875 val_mae=0.048873 best_val_mse=0.026012 lr=1.250e-04 time=46.41s
epoch=0176 loss=129.845085 train_diag_mse=0.025061 val_mse=0.022627 val_mae=0.049048 best_val_mse=0.025914 lr=1.250e-04 time=46.40s
epoch=0177 loss=130.141072 train_diag_mse=0.025120 val_mse=0.022604 val_mae=0.048875 best_val_mse=0.025914 lr=1.250e-04 time=46.70s
epoch=0178 loss=129.931305 train_diag_mse=0.025078 val_mse=0.022632 val_mae=0.048735 best_val_mse=0.025894 lr=1.250e-04 time=46.69s
epoch=0179 loss=129.843396 train_diag_mse=0.025061 val_mse=0.022988 val_mae=0.049065 best_val_mse=0.025894 lr=1.250e-04 time=46.33s
epoch=0180 loss=129.582122 train_diag_mse=0.025008 val_mse=0.022669 val_mae=0.048796 best_val_mse=0.025894 lr=1.250e-04 time=46.52s
epoch=0181 loss=129.022544 train_diag_mse=0.024897 val_mse=0.022678 val_mae=0.049219 best_val_mse=0.025894 lr=1.250e-04 time=46.38s
epoch=0182 loss=128.849972 train_diag_mse=0.024861 val_mse=0.022851 val_mae=0.049238 best_val_mse=0.025894 lr=1.250e-04 time=46.43s
epoch=0183 loss=129.758424 train_diag_mse=0.025043 val_mse=0.022857 val_mae=0.048934 best_val_mse=0.025894 lr=1.250e-04 time=46.44s
epoch=0184 loss=129.390237 train_diag_mse=0.024970 val_mse=0.022792 val_mae=0.049229 best_val_mse=0.025894 lr=1.250e-04 time=46.66s
epoch=0185 loss=129.449189 train_diag_mse=0.024981 val_mse=0.022641 val_mae=0.049144 best_val_mse=0.025894 lr=1.250e-04 time=46.30s
epoch=0186 loss=128.764403 train_diag_mse=0.024844 val_mse=0.022776 val_mae=0.048900 best_val_mse=0.025894 lr=1.250e-04 time=46.36s
epoch=0187 loss=129.195259 train_diag_mse=0.024931 val_mse=0.022656 val_mae=0.048790 best_val_mse=0.025894 lr=6.250e-05 time=46.46s
epoch=0188 loss=128.829493 train_diag_mse=0.024858 val_mse=0.022669 val_mae=0.048559 best_val_mse=0.025894 lr=6.250e-05 time=46.27s
epoch=0189 loss=128.880667 train_diag_mse=0.024868 val_mse=0.022638 val_mae=0.048944 best_val_mse=0.025894 lr=6.250e-05 time=46.51s
epoch=0190 loss=128.420847 train_diag_mse=0.024777 val_mse=0.022608 val_mae=0.049061 best_val_mse=0.025894 lr=6.250e-05 time=46.39s
epoch=0191 loss=128.534767 train_diag_mse=0.024799 val_mse=0.022693 val_mae=0.048726 best_val_mse=0.025894 lr=6.250e-05 time=46.46s
epoch=0192 loss=128.217389 train_diag_mse=0.024736 val_mse=0.022751 val_mae=0.048934 best_val_mse=0.025894 lr=6.250e-05 time=46.31s
epoch=0193 loss=128.931812 train_diag_mse=0.024878 val_mse=0.022545 val_mae=0.048615 best_val_mse=0.025816 lr=6.250e-05 time=46.67s
epoch=0194 loss=128.845648 train_diag_mse=0.024861 val_mse=0.022534 val_mae=0.048953 best_val_mse=0.025816 lr=6.250e-05 time=46.33s
epoch=0195 loss=128.768312 train_diag_mse=0.024846 val_mse=0.022671 val_mae=0.048667 best_val_mse=0.025816 lr=6.250e-05 time=46.37s
epoch=0196 loss=128.255635 train_diag_mse=0.024743 val_mse=0.022700 val_mae=0.048864 best_val_mse=0.025816 lr=6.250e-05 time=46.47s
epoch=0197 loss=128.334232 train_diag_mse=0.024758 val_mse=0.022588 val_mae=0.048786 best_val_mse=0.025816 lr=6.250e-05 time=46.55s
epoch=0198 loss=128.764346 train_diag_mse=0.024844 val_mse=0.022676 val_mae=0.048728 best_val_mse=0.025816 lr=6.250e-05 time=46.41s
epoch=0199 loss=128.617900 train_diag_mse=0.024815 val_mse=0.022474 val_mae=0.048639 best_val_mse=0.025799 lr=6.250e-05 time=46.56s
epoch=0200 loss=128.778252 train_diag_mse=0.024848 val_mse=0.022644 val_mae=0.048759 best_val_mse=0.025799 lr=6.250e-05 time=46.55s
==============================================================================
Final result
best epoch:       199
validation MSE:   0.02579920
test MSE:         0.03105532
test MAE:         0.05574146
training seconds: 9251.83
test seconds:     7.64
wrote:            C:\Users\nsubedi\Documents\lgode\LG-ODE\results\protocol_v5_publication_both_tasks_obs40_bs8\protocol_v5_publication_both_tasks_obs40_bs8__interpolation__obs40__latentode__seed4.json
==============================================================================
