==============================================================================
Power-grid LG-ODE benchmark
model:                 atode
task:                  interpolation
observed fraction:     0.4
data:                  C:\Users\nsubedi\Documents\lgode\LG-ODE\data\simbench_paper\1-MV-rural--0-sw.npz
SimBench code:         1-MV-rural--0-sw
nodes:                 97
features:              4
physical edges:        194
candidate pairs:        194
device:                cuda
parameters:            242350
trainable parameters:  242158
windows train/val/test: 1024/219/219
result:                C:\Users\nsubedi\Documents\lgode\LG-ODE\results\protocol_v5_publication_both_tasks_obs40_bs8\protocol_v5_publication_both_tasks_obs40_bs8__interpolation__obs40__atode__seed4.json
checkpoint:            C:\Users\nsubedi\Documents\lgode\LG-ODE\checkpoints\protocol_v5_publication_both_tasks_obs40_bs8\protocol_v5_publication_both_tasks_obs40_bs8__interpolation__obs40__atode__seed4.pt
==============================================================================
epoch=0096 loss=118.253867 train_diag_mse=0.022900 val_mse=0.022154 val_mae=0.060593 best_val_mse=0.023033 lr=2.500e-04 time=81.26s
epoch=0097 loss=119.479894 train_diag_mse=0.023143 val_mse=0.027080 val_mae=0.063707 best_val_mse=0.023033 lr=2.500e-04 time=81.42s
epoch=0098 loss=118.056919 train_diag_mse=0.022858 val_mse=0.027351 val_mae=0.064919 best_val_mse=0.023033 lr=2.500e-04 time=81.45s
epoch=0099 loss=118.286807 train_diag_mse=0.022896 val_mse=0.023698 val_mae=0.062119 best_val_mse=0.023033 lr=2.500e-04 time=81.23s
epoch=0100 loss=119.278445 train_diag_mse=0.023100 val_mse=0.023887 val_mae=0.062175 best_val_mse=0.023033 lr=2.500e-04 time=81.74s
epoch=0101 loss=117.310302 train_diag_mse=0.022708 val_mse=0.023276 val_mae=0.061074 best_val_mse=0.023033 lr=2.500e-04 time=81.54s
epoch=0102 loss=118.187823 train_diag_mse=0.022887 val_mse=0.025932 val_mae=0.064298 best_val_mse=0.023033 lr=2.500e-04 time=81.20s
epoch=0103 loss=116.579035 train_diag_mse=0.022565 val_mse=0.024504 val_mae=0.062129 best_val_mse=0.023033 lr=2.500e-04 time=81.06s
epoch=0104 loss=116.693599 train_diag_mse=0.022591 val_mse=0.024430 val_mae=0.062496 best_val_mse=0.023033 lr=2.500e-04 time=81.29s
epoch=0105 loss=116.987999 train_diag_mse=0.022652 val_mse=0.023633 val_mae=0.060809 best_val_mse=0.023033 lr=1.250e-04 time=81.25s
epoch=0106 loss=112.084147 train_diag_mse=0.021674 val_mse=0.023311 val_mae=0.061208 best_val_mse=0.023033 lr=1.250e-04 time=81.36s
epoch=0107 loss=111.558367 train_diag_mse=0.021569 val_mse=0.023768 val_mae=0.060894 best_val_mse=0.023033 lr=1.250e-04 time=81.24s
epoch=0108 loss=111.955011 train_diag_mse=0.021642 val_mse=0.023853 val_mae=0.061358 best_val_mse=0.023033 lr=1.250e-04 time=81.24s
epoch=0109 loss=112.872669 train_diag_mse=0.021823 val_mse=0.025121 val_mae=0.062196 best_val_mse=0.023033 lr=1.250e-04 time=81.26s
epoch=0110 loss=111.573513 train_diag_mse=0.021565 val_mse=0.022856 val_mae=0.060535 best_val_mse=0.023033 lr=1.250e-04 time=81.18s
epoch=0111 loss=111.568613 train_diag_mse=0.021566 val_mse=0.024828 val_mae=0.061732 best_val_mse=0.023033 lr=1.250e-04 time=81.54s
epoch=0112 loss=111.027542 train_diag_mse=0.021460 val_mse=0.023749 val_mae=0.061054 best_val_mse=0.023033 lr=1.250e-04 time=81.22s
epoch=0113 loss=111.112577 train_diag_mse=0.021479 val_mse=0.024197 val_mae=0.061324 best_val_mse=0.023033 lr=1.250e-04 time=81.27s
epoch=0114 loss=110.553477 train_diag_mse=0.021364 val_mse=0.022482 val_mae=0.060748 best_val_mse=0.023033 lr=6.250e-05 time=81.28s
epoch=0115 loss=109.105015 train_diag_mse=0.021076 val_mse=0.023154 val_mae=0.060338 best_val_mse=0.023033 lr=6.250e-05 time=81.31s
epoch=0116 loss=109.115904 train_diag_mse=0.021079 val_mse=0.022771 val_mae=0.060768 best_val_mse=0.023033 lr=6.250e-05 time=81.67s
epoch=0117 loss=109.201029 train_diag_mse=0.021096 val_mse=0.022504 val_mae=0.060199 best_val_mse=0.023033 lr=6.250e-05 time=81.42s
epoch=0118 loss=107.859286 train_diag_mse=0.020827 val_mse=0.022967 val_mae=0.060102 best_val_mse=0.023033 lr=6.250e-05 time=81.11s
epoch=0119 loss=109.213645 train_diag_mse=0.021098 val_mse=0.022976 val_mae=0.060263 best_val_mse=0.023033 lr=6.250e-05 time=81.27s
epoch=0120 loss=108.704498 train_diag_mse=0.020995 val_mse=0.023791 val_mae=0.060952 best_val_mse=0.023033 lr=6.250e-05 time=81.38s
epoch=0121 loss=108.108154 train_diag_mse=0.020876 val_mse=0.022126 val_mae=0.060062 best_val_mse=0.023017 lr=6.250e-05 time=81.17s
epoch=0122 loss=108.062245 train_diag_mse=0.020865 val_mse=0.022730 val_mae=0.060312 best_val_mse=0.023017 lr=6.250e-05 time=81.36s
epoch=0123 loss=108.306423 train_diag_mse=0.020912 val_mse=0.022759 val_mae=0.060457 best_val_mse=0.023017 lr=6.250e-05 time=81.33s
